,size,price
0,2590,795
1,2240,915
2,2040,950
3,3800,1950
4,1042,950
5,1190,740
6,670,460
8,1520,565
9,2340,699
10,1320,899
11,1800,1050
12,2490,936
13,2650,1511
14,2560,1330
15,900,550
16,1360,700
17,550,330
18,2974,1750
19,1989,980
20,1332,845
21,2668,1213
22,770,530
23,1280,625
24,3200,1275
25,889,680
26,508,325
27,3140,1219
28,2000,907
29,792,517
30,1690,760
31,3000,1484
32,1550,950
33,871,430
34,1940,520
35,474,335
36,1770,805
37,2510,1000
38,750,375
39,573,390
40,1500,1070
41,2920,948
42,2817,912
43,617,480
44,1280,776
45,1523,1395
46,1240,750
47,2280,1065
48,3590,2350
49,2478,1580
50,2360,1775
51,720,600
52,2480,800
53,1550,1100
54,780,750
55,2820,865
56,2900,1450
57,1092,829
58,1731,575
59,1500,860
60,1344,770
62,2320,560
63,2820,900
64,1070,575
65,1113,595
66,2100,950
67,2620,1300
68,1270,727
69,2702,1605
70,2031,1480
71,2350,888
72,2640,1850
73,1340,615
75,1365,525
76,635,510
77,1800,549
78,870,555
79,1510,660
80,1120,615
81,2580,1635
82,875,420
83,2220,1650
84,607,427
85,1496,910
86,2670,1023
87,1810,682
